Company,month,BFPP,L01,Actual_EUR,Plan_EUR,Gap_EUR,Gap_%
2236,11,BFPP-5A5,Toneladas Equivalentes,0.0,21586639.0625,-21586639.0625,-1.0
2236,11,BFPP-5A6,Toneladas Equivalentes,0.0,19376946.875,-19376946.875,-1.0
2236,11,BFPP-5CA,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5CD,Toneladas Equivalentes,0.0,1833582.421875,-1833582.421875,-1.0
2236,11,BFPP-5CE,Toneladas Equivalentes,0.0,778375.146484375,-778375.146484375,-1.0
2236,11,BFPP-5CF,Toneladas Equivalentes,0.0,1098349.0234375,-1098349.0234375,-1.0
2236,11,BFPP-5DC,Toneladas Equivalentes,0.0,3771851.953125,-3771851.953125,-1.0
2236,11,BFPP-5DW,Toneladas Equivalentes,0.0,1952238.8671875,-1952238.8671875,-1.0
2236,11,BFPP-5DY,Toneladas Equivalentes,0.0,2380500.0,-2380500.0,-1.0
2236,11,BFPP-5DZ,Toneladas Equivalentes,0.0,2686500.0,-2686500.0,-1.0
2236,11,BFPP-5E9,Toneladas Equivalentes,0.0,5062.850189208984,-5062.850189208984,-1.0
2236,11,BFPP-5ES,Toneladas Equivalentes,0.0,9334923.4375,-9334923.4375,-1.0
2236,11,BFPP-5EY,Toneladas Equivalentes,0.0,8021839.0625,-8021839.0625,-1.0
2236,11,BFPP-5F7,Toneladas Equivalentes,0.0,6141080.46875,-6141080.46875,-1.0
2236,11,BFPP-5FB,Toneladas Equivalentes,0.0,44970.70007324219,-44970.70007324219,-1.0
2236,11,BFPP-5FF,Toneladas Equivalentes,0.0,9361978.125,-9361978.125,-1.0
2236,11,BFPP-5FH,Toneladas Equivalentes,0.0,4957514.84375,-4957514.84375,-1.0
2236,11,BFPP-5FX,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5FY,Toneladas Equivalentes,0.0,7800900.0,-7800900.0,-1.0
2236,11,BFPP-5G0,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5G1,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5G2,Toneladas Equivalentes,0.0,24187706.25,-24187706.25,-1.0
2236,11,BFPP-5G3,Toneladas Equivalentes,0.0,60551337.5,-60551337.5,-1.0
2236,11,BFPP-5G4,Toneladas Equivalentes,0.0,51770234.375,-51770234.375,-1.0
2236,11,BFPP-5G5,Toneladas Equivalentes,0.0,36975043.75,-36975043.75,-1.0
2236,11,BFPP-5G6,Toneladas Equivalentes,0.0,28661140.625,-28661140.625,-1.0
2236,11,BFPP-5G7,Toneladas Equivalentes,0.0,44157668.75,-44157668.75,-1.0
2236,11,BFPP-5G8,Toneladas Equivalentes,0.0,3619178.515625,-3619178.515625,-1.0
2236,11,BFPP-5G9,Toneladas Equivalentes,0.0,275621425.0,-275621425.0,-1.0
2236,11,BFPP-5GA,Toneladas Equivalentes,0.0,17216245.3125,-17216245.3125,-1.0
2236,11,BFPP-5GB,Toneladas Equivalentes,0.0,11715778.125,-11715778.125,-1.0
2236,11,BFPP-5GC,Toneladas Equivalentes,0.0,9510055.46875,-9510055.46875,-1.0
2236,11,BFPP-5GD,Toneladas Equivalentes,0.0,29397212.5,-29397212.5,-1.0
2236,11,BFPP-5GE,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5GF,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5GG,Toneladas Equivalentes,0.0,1680658.984375,-1680658.984375,-1.0
2236,11,BFPP-5GI,Toneladas Equivalentes,0.0,5003675.0,-5003675.0,-1.0
2236,11,BFPP-5GJ,Toneladas Equivalentes,0.0,1136415.13671875,-1136415.13671875,-1.0
2236,11,BFPP-5GK,Toneladas Equivalentes,0.0,244389318.75,-244389318.75,-1.0
2236,11,BFPP-5GL,Toneladas Equivalentes,0.0,1770014.2578125,-1770014.2578125,-1.0
2236,11,BFPP-5GM,Toneladas Equivalentes,0.0,1742827.734375,-1742827.734375,-1.0
2236,11,BFPP-5GN,Toneladas Equivalentes,0.0,1188498.828125,-1188498.828125,-1.0
2236,11,BFPP-5GO,Toneladas Equivalentes,0.0,2869445.3125,-2869445.3125,-1.0
2236,11,BFPP-5GQ,Toneladas Equivalentes,0.0,325000.0,-325000.0,-1.0
2236,11,BFPP-5GR,Toneladas Equivalentes,0.0,66019581.25,-66019581.25,-1.0
2236,11,BFPP-5GS,Toneladas Equivalentes,0.0,3379602.734375,-3379602.734375,-1.0
2236,11,BFPP-5GT,Toneladas Equivalentes,0.0,28000054.6875,-28000054.6875,-1.0
2236,11,BFPP-5GU,Toneladas Equivalentes,0.0,301059.6923828125,-301059.6923828125,-1.0
2236,11,BFPP-5GV,Toneladas Equivalentes,0.0,50370321.09375,-50370321.09375,-1.0
2236,11,BFPP-5GX,Toneladas Equivalentes,0.0,1364052.24609375,-1364052.24609375,-1.0
2236,11,BFPP-5GY,Toneladas Equivalentes,0.0,886582.421875,-886582.421875,-1.0
2236,11,BFPP-5GZ,Toneladas Equivalentes,0.0,5255292.578125,-5255292.578125,-1.0
2236,11,BFPP-5H0,Toneladas Equivalentes,0.0,1171207.71484375,-1171207.71484375,-1.0
2236,11,BFPP-5H1,Toneladas Equivalentes,0.0,1457985.05859375,-1457985.05859375,-1.0
2236,11,BFPP-5H2,Toneladas Equivalentes,0.0,1015014.2578125,-1015014.2578125,-1.0
2236,11,BFPP-5H3,Toneladas Equivalentes,0.0,4177768.75,-4177768.75,-1.0
2236,11,BFPP-5H4,Toneladas Equivalentes,0.0,22316354.6875,-22316354.6875,-1.0
2236,11,BFPP-5H5,Toneladas Equivalentes,0.0,4906428.515625,-4906428.515625,-1.0
2236,11,BFPP-5H7,Toneladas Equivalentes,0.0,3670122.65625,-3670122.65625,-1.0
2236,11,BFPP-5H8,Toneladas Equivalentes,0.0,60449643.75,-60449643.75,-1.0
2236,11,BFPP-5HA,Toneladas Equivalentes,0.0,80392962.5,-80392962.5,-1.0
2236,11,BFPP-5HB,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5HC,Toneladas Equivalentes,0.0,16133657.8125,-16133657.8125,-1.0
2236,11,BFPP-5HD,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5HE,Toneladas Equivalentes,0.0,47625709.375,-47625709.375,-1.0
2236,11,BFPP-5HF,Toneladas Equivalentes,0.0,8795292.1875,-8795292.1875,-1.0
2236,11,BFPP-5HG,Toneladas Equivalentes,0.0,94446031.25,-94446031.25,-1.0
2236,11,BFPP-5HH,Toneladas Equivalentes,0.0,4955642.96875,-4955642.96875,-1.0
2236,11,BFPP-5HI,Toneladas Equivalentes,0.0,3170577.34375,-3170577.34375,-1.0
2236,11,BFPP-5HJ,Toneladas Equivalentes,0.0,302857.0068359375,-302857.0068359375,-1.0
2236,11,BFPP-5HK,Toneladas Equivalentes,0.0,7539047.65625,-7539047.65625,-1.0
2236,11,BFPP-5I3,Toneladas Equivalentes,0.0,34882193.75,-34882193.75,-1.0
2236,11,BFPP-5I4,Toneladas Equivalentes,0.0,1675131.25,-1675131.25,-1.0
2236,11,BFPP-5I5,Toneladas Equivalentes,0.0,3411118.359375,-3411118.359375,-1.0
2236,11,BFPP-5I7,Toneladas Equivalentes,0.0,7189575.0,-7189575.0,-1.0
2236,11,BFPP-5IA,Toneladas Equivalentes,0.0,3337080.859375,-3337080.859375,-1.0
2236,11,BFPP-5IB,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5IC,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5ID,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5IE,Toneladas Equivalentes,0.0,432510.009765625,-432510.009765625,-1.0
2236,11,BFPP-5IF,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5IG,Toneladas Equivalentes,0.0,3460900.78125,-3460900.78125,-1.0
2236,11,BFPP-5IH,Toneladas Equivalentes,0.0,20482275.0,-20482275.0,-1.0
2236,11,BFPP-5IJ,Toneladas Equivalentes,0.0,52946.30126953125,-52946.30126953125,-1.0
2236,11,BFPP-5IL,Toneladas Equivalentes,0.0,4222825.0,-4222825.0,-1.0
2236,11,BFPP-5IO,Toneladas Equivalentes,0.0,1774000.0,-1774000.0,-1.0
2236,11,BFPP-5IP,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5IQ,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5IT,Toneladas Equivalentes,0.0,5193135.15625,-5193135.15625,-1.0
2236,11,BFPP-5IU,Toneladas Equivalentes,0.0,185700000.0,-185700000.0,-1.0
2236,11,BFPP-5IY,Toneladas Equivalentes,0.0,420.2499866485596,-420.2499866485596,-1.0
2236,11,BFPP-5J1,Toneladas Equivalentes,0.0,14230112.5,-14230112.5,-1.0
2236,11,BFPP-5JG,Toneladas Equivalentes,0.0,34182071.875,-34182071.875,-1.0
2236,11,BFPP-5JS,Toneladas Equivalentes,0.0,16727957.8125,-16727957.8125,-1.0
2236,11,BFPP-5KE,Toneladas Equivalentes,0.0,313350225.0,-313350225.0,-1.0
2236,11,BFPP-5KF,Toneladas Equivalentes,0.0,86712512.5,-86712512.5,-1.0
2236,11,BFPP-5KG,Toneladas Equivalentes,0.0,32437265.625,-32437265.625,-1.0
2236,11,BFPP-5KH,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5KI,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5KJ,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5LR,Toneladas Equivalentes,0.0,6850000.0,-6850000.0,-1.0
2236,11,BFPP-5M2,Toneladas Equivalentes,0.0,19160109.375,-19160109.375,-1.0
2236,11,BFPP-5M3,Toneladas Equivalentes,0.0,20708.70056152344,-20708.70056152344,-1.0
2236,11,BFPP-5M5,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5M6,Toneladas Equivalentes,0.0,14633293.75,-14633293.75,-1.0
2236,11,BFPP-5M7,Toneladas Equivalentes,0.0,2587888.4765625,-2587888.4765625,-1.0
2236,11,BFPP-5M8,Toneladas Equivalentes,0.0,268124000.0,-268124000.0,-1.0
2236,11,BFPP-5M9,Toneladas Equivalentes,0.0,28118721.875,-28118721.875,-1.0
2236,11,BFPP-5MA,Toneladas Equivalentes,0.0,214777125.0,-214777125.0,-1.0
2236,11,BFPP-5MB,Toneladas Equivalentes,0.0,14904918.75,-14904918.75,-1.0
2236,11,BFPP-5MF,Toneladas Equivalentes,0.0,1040000.0,-1040000.0,-1.0
2236,11,BFPP-5MH,Toneladas Equivalentes,0.0,25016187.5,-25016187.5,-1.0
2236,11,BFPP-5MI,Toneladas Equivalentes,0.0,10965813.28125,-10965813.28125,-1.0
2236,11,BFPP-5NC,Toneladas Equivalentes,0.0,7164767.96875,-7164767.96875,-1.0
2236,11,BFPP-5NF,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5NG,Toneladas Equivalentes,0.0,1052794.43359375,-1052794.43359375,-1.0
2236,11,BFPP-5NH,Toneladas Equivalentes,0.0,972174.8046875,-972174.8046875,-1.0
2236,11,BFPP-5NI,Toneladas Equivalentes,0.0,187857.1533203125,-187857.1533203125,-1.0
2236,11,BFPP-5NK,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5NN,Toneladas Equivalentes,0.0,42071075.0,-42071075.0,-1.0
2236,11,BFPP-5NU,Toneladas Equivalentes,0.0,2500000.0,-2500000.0,-1.0
2236,11,BFPP-5O2,Toneladas Equivalentes,0.0,15977948.4375,-15977948.4375,-1.0
2236,11,BFPP-5O3,Toneladas Equivalentes,0.0,8134059.375,-8134059.375,-1.0
2236,11,BFPP-5OA,Toneladas Equivalentes,0.0,1550000.0,-1550000.0,-1.0
2236,11,BFPP-5OB,Toneladas Equivalentes,0.0,2900000.0,-2900000.0,-1.0
2236,11,BFPP-5OJ,Toneladas Equivalentes,0.0,39288137.5,-39288137.5,-1.0
2236,11,BFPP-5OK,Toneladas Equivalentes,0.0,2426458.0078125,-2426458.0078125,-1.0
2236,11,BFPP-5OL,Toneladas Equivalentes,0.0,1606902.44140625,-1606902.44140625,-1.0
2236,11,BFPP-5OM,Toneladas Equivalentes,0.0,879213.4765625,-879213.4765625,-1.0
2236,11,BFPP-5ON,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5OO,Toneladas Equivalentes,0.0,2149219.921875,-2149219.921875,-1.0
2236,11,BFPP-5OP,Toneladas Equivalentes,0.0,0.0,0.0,
2236,11,BFPP-5P9,Toneladas Equivalentes,0.0,5792659.765625,-5792659.765625,-1.0
2236,11,BFPP-5PL,Toneladas Equivalentes,0.0,932625.390625,-932625.390625,-1.0
2236,11,BFPP-5Q5,Toneladas Equivalentes,0.0,1000000.0,-1000000.0,-1.0
2236,11,BFPP-5R9,Toneladas Equivalentes,0.0,100775.15258789062,-100775.15258789062,-1.0
2236,11,BFPP-5RB,Toneladas Equivalentes,0.0,320692.6025390625,-320692.6025390625,-1.0
2236,11,BFPP-5RD,Toneladas Equivalentes,0.0,118848.8037109375,-118848.8037109375,-1.0
2236,11,BFPP-5RI,Toneladas Equivalentes,0.0,85601.45263671875,-85601.45263671875,-1.0
2236,11,BFPP-5S1,Toneladas Equivalentes,0.0,330616.50390625,-330616.50390625,-1.0
2236,11,BFPP-5S2,Toneladas Equivalentes,0.0,1305665.72265625,-1305665.72265625,-1.0
2236,11,BFPP-5S3,Toneladas Equivalentes,0.0,491229.833984375,-491229.833984375,-1.0
2236,11,BFPP-5S5,Toneladas Equivalentes,0.0,120000.0,-120000.0,-1.0
2236,11,BFPP-5SA,Toneladas Equivalentes,0.0,626543.5546875,-626543.5546875,-1.0
2236,11,BFPP-5SB,Toneladas Equivalentes,0.0,495235.25390625,-495235.25390625,-1.0
2236,11,BFPP-5SE,Toneladas Equivalentes,0.0,323523.7060546875,-323523.7060546875,-1.0
2236,11,BFPP-5SF,Toneladas Equivalentes,0.0,438837.6953125,-438837.6953125,-1.0
2236,11,BFPP-5SG,Toneladas Equivalentes,0.0,201194.15283203125,-201194.15283203125,-1.0
2236,11,BFPP-5SH,Toneladas Equivalentes,0.0,226343.798828125,-226343.798828125,-1.0
2236,11,BFPP-5SI,Toneladas Equivalentes,0.0,258282.4462890625,-258282.4462890625,-1.0
2236,11,BFPP-5T6,Toneladas Equivalentes,0.0,18772162.5,-18772162.5,-1.0
2236,11,BFPP-5T9,Toneladas Equivalentes,0.0,32996962.5,-32996962.5,-1.0
2236,11,BFPP-5U9,Toneladas Equivalentes,0.0,1000000.0,-1000000.0,-1.0
2236,11,BFPP-5UK,Toneladas Equivalentes,0.0,120000.0,-120000.0,-1.0
2236,11,BFPP-5US,Toneladas Equivalentes,0.0,22090521.875,-22090521.875,-1.0
2236,11,152,Tons,17663.64668301693,0.0,17663.64668301693,
2236,11,158,Tons,5387.370068990551,0.0,5387.370068990551,
2236,11,15B,Tons,0.16674739225572108,0.0,0.16674739225572108,
2236,11,15C,Tons,1.6277722296238217,0.0,1.6277722296238217,
2236,11,15L,Tons,17.063816491115734,0.0,17.063816491115734,
2236,11,15M,Tons,64.92825845423768,0.0,64.92825845423768,
2236,11,15P,Tons,0.007940352452357491,0.0,0.007940352452357491,
2236,11,15V,Tons,0.0,0.0,0.0,
2236,11,15X,Tons,33.794137655109765,0.0,33.794137655109765,
2236,11,15Z,Tons,28.934642439565756,0.0,28.934642439565756,
2236,11,163,Tons,18827.035253201873,0.0,18827.035253201873,
2236,11,17K,Tons,11038.95545531962,0.0,11038.95545531962,
2236,11,17L,Tons,5478.453799457593,0.0,5478.453799457593,
2236,11,17O,Tons,1587.4828063522757,0.0,1587.4828063522757,
2236,11,17R,Tons,129.7294719643704,0.0,129.7294719643704,
2236,11,17S,Tons,228.81712902119367,0.0,228.81712902119367,
2236,11,1EE,Tons,0.0,0.0,0.0,
2236,11,1EJ,Tons,0.015880704904714996,0.0,0.015880704904714996,
2236,11,1K5,Tons,76.90230939406808,0.0,76.90230939406808,
2236,11,1KK,Tons,179.73781631826984,0.0,179.73781631826984,
2236,11,1LX,Tons,0.16674740057512888,0.0,0.16674740057512888,
2236,11,1MA,Tons,8198.659790402484,0.0,8198.659790402484,
2236,11,1MO,Tons,0.3017333867189345,0.0,0.3017333867189345,
2236,11,1N0,Tons,3233.4224953714884,0.0,3233.4224953714884,
2236,11,1PI,Tons,434.6548778788766,0.0,434.6548778788766,
2236,11,1PJ,Tons,4003.4699358505154,0.0,4003.4699358505154,
2236,11,1PK,Tons,0.13498598706818427,0.0,0.13498598706818427,
2236,11,1QC,Tons,0.06352281961886001,0.0,0.06352281961886001,
2236,11,1QG,Tons,1107.806161839426,0.0,1107.806161839426,
2236,11,1QI,Tons,566.6314638283852,0.0,566.6314638283852,
2236,11,1QK,Tons,23595.700954919692,0.0,23595.700954919692,
2236,11,1QN,Tons,154.30486116734227,0.0,154.30486116734227,
2236,11,1QV,Tons,1120.605990285798,0.0,1120.605990285798,
2236,11,1QW,Tons,7050.365766400203,0.0,7050.365766400203,
2236,11,1QX,Tons,668.8079105155742,0.0,668.8079105155742,
2236,11,1QY,Tons,576.8348297356721,0.0,576.8348297356721,
2236,11,1QZ,Tons,0.0,0.0,0.0,
2236,11,1R0,Tons,1144.649386850534,0.0,1144.649386850534,
2236,11,1R4,Tons,0.0,0.0,0.0,
2236,11,1R7,Tons,1758.8276863309125,0.0,1758.8276863309125,
2236,11,1R8,Tons,396.23945121410446,0.0,396.23945121410446,
2236,11,1R9,Tons,121.61443595658879,0.0,121.61443595658879,
2236,11,1RG,Tons,94.4028446978731,0.0,94.4028446978731,
2236,11,1SC,Tons,284.30430847613354,0.0,284.30430847613354,
2236,11,1TG,Tons,0.30173336915574034,0.0,0.30173336915574034,
2236,11,1TN,Tons,35.541015025467125,0.0,35.541015025467125,
2236,11,1TS,Tons,43.71163816205669,0.0,43.71163816205669,
2236,11,1UB,Tons,20648.25022873013,0.0,20648.25022873013,
2236,11,1X2,Tons,111.79221700391838,0.0,111.79221700391838,
2236,11,1X3,Tons,55.6062847213889,0.0,55.6062847213889,
2236,11,1X4,Tons,7252.741397193176,0.0,7252.741397193176,
2236,11,1X6,Tons,1782.8154944505252,0.0,1782.8154944505252,
2236,11,1X7,Tons,37.962822942179685,0.0,37.962822942179685,
2236,11,1X8,Tons,1272.6557973022743,0.0,1272.6557973022743,
2236,11,1X9,Tons,261.2296498753511,0.0,261.2296498753511,
2236,11,1XA,Tons,9231.072179279508,0.0,9231.072179279508,
2236,11,1XC,Tons,42.306196504551025,0.0,42.306196504551025,
2236,11,1XF,Tons,225.00576123155443,0.0,225.00576123155443,
2236,11,1XM,Tons,5.058004465008418,0.0,5.058004465008418,
2236,11,1XV,Tons,383.77310610104126,0.0,383.77310610104126,
2236,11,1YI,Tons,32.6666071955265,0.0,32.6666071955265,
2236,11,1YJ,Tons,945.4735990599264,0.0,945.4735990599264,
2236,11,1YK,Tons,258.656963625041,0.0,258.656963625041,
2236,11,1YL,Tons,0.015880704904714996,0.0,0.015880704904714996,
2236,11,1YN,Tons,191.1560378184902,0.0,191.1560378184902,
2236,11,1Z8,Tons,1074.3137577374234,0.0,1074.3137577374234,
2236,11,1ZA,Tons,0.31761407590921265,0.0,0.31761407590921265,
2236,11,1ZB,Tons,368.09884750006006,0.0,368.09884750006006,
2236,11,1ZD,Tons,3226.172870521519,0.0,3226.172870521519,
2236,11,1ZG,Tons,3480.0101626668884,0.0,3480.0101626668884,
2236,11,1ZH,Tons,-0.4684807826721702,0.0,-0.4684807826721702,
2236,11,1ZM,Tons,11.338823127258948,0.0,11.338823127258948,
2236,11,1ZO,Tons,0.0,0.0,0.0,
2236,11,1ZP,Tons,1558.9134512863225,0.0,1558.9134512863225,
2236,11,1ZZ,Tons,50478.30215979377,0.0,50478.30215979377,
2236,11,203,Tons,109.62449795397737,0.0,109.62449795397737,
2236,11,204,Tons,76.01298996377422,0.0,76.01298996377422,
2236,11,20F,Tons,2662.002975483349,0.0,2662.002975483349,
2236,11,20L,Tons,9116.159332640122,0.0,9116.159332640122,
2236,11,20N,Tons,168.64514099448292,0.0,168.64514099448292,
2236,11,20P,Tons,22099.945197587567,0.0,22099.945197587567,
2236,11,20U,Tons,12287.583706823289,0.0,12287.583706823289,
2236,11,20W,Tons,64.40419622583741,0.0,64.40419622583741,
2236,11,20X,Tons,25.49647071417408,0.0,25.49647071417408,
2236,11,211,Tons,0.0,0.0,0.0,
2236,11,213,Tons,1192.3629847920693,0.0,1192.3629847920693,
2236,11,21L,Tons,698.8859793487661,0.0,698.8859793487661,
2236,11,22S,Tons,48.91256954247354,0.0,48.91256954247354,
2236,11,22T,Tons,0.9528422277276377,0.0,0.9528422277276377,
2236,11,22V,Tons,813.393797456186,0.0,813.393797456186,
2236,11,230,Tons,0.0,0.0,0.0,
2236,11,238,Tons,1272.5367206139153,0.0,1272.5367206139153,
2236,11,23B,Tons,92.35423829092271,0.0,92.35423829092271,
2236,11,23D,Tons,2276.030460885435,0.0,2276.030460885435,
2236,11,23F,Tons,27611.740544035452,0.0,27611.740544035452,
2236,11,23V,Tons,76104.63931691057,0.0,76104.63931691057,
2236,11,23W,Tons,0.0,0.0,0.0,
2236,11,241,Tons,0.7305123923392589,0.0,0.7305123923392589,
2236,11,243,Tons,25.67909835376709,0.0,25.67909835376709,
2236,11,244,Tons,75.93358850061503,0.0,75.93358850061503,
2236,11,24B,Tons,0.0,0.0,0.0,
2236,11,24E,Tons,393.76205978382876,0.0,393.76205978382876,
2236,11,24F,Tons,16590.48427558736,0.0,16590.48427558736,
2236,11,24I,Tons,12510.683718169093,0.0,12510.683718169093,
2236,11,24K,Tons,28.07708561984918,0.0,28.07708561984918,
2236,11,24L,Tons,39736.50753126204,0.0,39736.50753126204,
2236,11,277,Tons,3687.086601519192,0.0,3687.086601519192,
2236,11,2A8,Tons,3684.1169841662563,0.0,3684.1169841662563,
2236,11,2AB,Tons,98.603292575184,0.0,98.603292575184,
2236,11,2AC,Tons,2094.0773117217736,0.0,2094.0773117217736,
2236,11,2AD,Tons,2154.5827602487166,0.0,2154.5827602487166,
2236,11,2AG,Tons,7.440109649785997,0.0,7.440109649785997,
2236,11,2AH,Tons,1446.4621979720082,0.0,1446.4621979720082,
2236,11,2AK,Tons,10029.307573866337,0.0,10029.307573866337,
2236,11,2AP,Tons,25965.45144122242,0.0,25965.45144122242,
2236,11,2AQ,Tons,2162.76123592641,0.0,2162.76123592641,
2236,11,2AR,Tons,63154.29730875632,0.0,63154.29730875632,
2236,11,2AT,Tons,8416.02653938302,0.0,8416.02653938302,
2236,11,2AW,Tons,567.6716567587006,0.0,567.6716567587006,
2236,11,2AZ,Tons,1130.3726362452587,0.0,1130.3726362452587,
2236,11,2B3,Tons,495.7161881580092,0.0,495.7161881580092,
2236,11,2B4,Tons,0.0,0.0,0.0,
2236,11,2B6,Tons,2362.6597100267427,0.0,2362.6597100267427,
2236,11,2B8,Tons,3099.810259972192,0.0,3099.810259972192,
2236,11,2C6,Tons,56.47972411787695,0.0,56.47972411787695,
2236,11,2C7,Tons,5649.624025751177,0.0,5649.624025751177,
2236,11,2C8,Tons,788.7310425877093,0.0,788.7310425877093,
2236,11,2C9,Tons,24923.65328842935,0.0,24923.65328842935,
2236,11,2CB,Tons,117.13607200618257,0.0,117.13607200618257,
2236,11,2CD,Tons,513.3517082508877,0.0,513.3517082508877,
2236,11,2CL,Tons,5627.573638798356,0.0,5627.573638798356,
2236,11,2CO,Tons,114.33313110776109,0.0,114.33313110776109,
2236,11,2CR,Tons,0.06352281961886001,0.0,0.06352281961886001,
2236,11,2DM,Tons,0.0,0.0,0.0,
2236,11,2DN,Tons,4849.967096381577,0.0,4849.967096381577,
2236,11,2DO,Tons,0.8575580463670373,0.0,0.8575580463670373,
2236,11,2E6,Tons,90.68675711661504,0.0,90.68675711661504,
2236,11,2E7,Tons,8.607341888269861,0.0,8.607341888269861,
2236,11,2ER,Tons,35.04871390275571,0.0,35.04871390275571,
2236,11,2EU,Tons,6617.687859680349,0.0,6617.687859680349,
2236,11,2EV,Tons,1.2704563036368506,0.0,1.2704563036368506,
2236,11,2EW,Tons,3.6366812688085024,0.0,3.6366812688085024,
2236,11,2EY,Tons,592.151740951288,0.0,592.151740951288,
2236,11,2F8,Tons,1844.5834995153455,0.0,1844.5834995153455,
2236,11,2FO,Tons,754.3016886729123,0.0,754.3016886729123,
2236,11,2G3,Tons,104.04243417143702,0.0,104.04243417143702,
2236,11,2G9,Tons,1382.9870303143434,0.0,1382.9870303143434,
2236,11,2UQ,Tons,58.55215468902104,0.0,58.55215468902104,
2236,11,2W1,Tons,7365.557849427311,0.0,7365.557849427311,
2236,11,2XO,Tons,274.910870832635,0.0,274.910870832635,
2236,11,2XQ,Tons,41096.649197279345,0.0,41096.649197279345,
2236,11,2XR,Tons,16961.14029468307,0.0,16961.14029468307,
2236,11,2YA,Tons,3083.8500904738785,0.0,3083.8500904738785,
2236,11,2YO,Tons,4505.848068322161,0.0,4505.848068322161,
2236,11,2Z7,Tons,73.40855520982932,0.0,73.40855520982932,
2236,11,2Z8,Tons,374.2049855325449,0.0,374.2049855325449,
2236,11,2ZY,Tons,4349.716944096748,0.0,4349.716944096748,
2236,11,31R,Tons,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,
2236,11,31U,Tons,0.031761409809429965,0.0,0.031761409809429965,
2236,11,32F,Tons,0.134985985219427,0.0,0.134985985219427,
2236,11,32K,Tons,780.7192459805224,0.0,780.7192459805224,
2236,11,32U,Tons,546.3359223288088,0.0,546.3359223288088,
2236,11,32Y,Tons,238.56787637793033,0.0,238.56787637793033,
2236,11,32Z,Tons,127.55381534712987,0.0,127.55381534712987,
2236,11,333,Tons,2474.0231272801357,0.0,2474.0231272801357,
2236,11,334,Tons,3881.188512984341,0.0,3881.188512984341,
2236,11,33W,Tons,0.0,0.0,0.0,
2236,11,341,Tons,71.59021431243934,0.0,71.59021431243934,
2236,11,342,Tons,33.30183584928253,0.0,33.30183584928253,
2236,11,343,Tons,0.0,0.0,0.0,
2236,11,344,Tons,0.06352281961886001,0.0,0.06352281961886001,
2236,11,380,Tons,259.01427881522255,0.0,259.01427881522255,
2236,11,38G,Tons,0.07146317022246021,0.0,0.07146317022246021,
2236,11,38Z,Tons,32.27753138125735,0.0,32.27753138125735,
2236,11,391,Tons,38.963307223612475,0.0,38.963307223612475,
2236,11,3D6,Tons,0.23027020355517336,0.0,0.23027020355517336,
2236,11,3F1,Tons,0.015880676248977092,0.0,0.015880676248977092,
2236,11,3G1,Tons,91.71106419693427,0.0,91.71106419693427,
2236,11,3GP,Tons,0.41289830256436677,0.0,0.41289830256436677,
2236,11,3GQ,Tons,-0.007940352452357496,0.0,-0.007940352452357496,
2236,11,3HO,Tons,7720.737924810726,0.0,7720.737924810726,
2236,11,3HW,Tons,4565.170369065884,0.0,4565.170369065884,
2236,11,3HY,Tons,170.29673313615865,0.0,170.29673313615865,
2236,11,3I2,Tons,43.91808660480264,0.0,43.91808660480264,
2236,11,3I3,Tons,89.83714111061576,0.0,89.83714111061576,
2236,11,3I4,Tons,161.87201965286732,0.0,161.87201965286732,
2236,11,3II,Tons,48.618777197793435,0.0,48.618777197793435,
2236,11,3IJ,Tons,0.0,0.0,0.0,
2236,11,3IL,Tons,42.53646580683702,0.0,42.53646580683702,
2236,11,3IQ,Tons,1367.3127566441417,0.0,1367.3127566441417,
2236,11,3IV,Tons,7.916531154661982,0.0,7.916531154661982,
2236,11,3IY,Tons,93.54528854833104,0.0,93.54528854833104,
2236,11,3IZ,Tons,0.0,0.0,0.0,
